"","longitude","latitude","Bio_1_2006_2016_average","Bio_5_2006_2016_average","Bio_6_2006_2016_average","Bio_11_2006_2016_average","Bio_13_2006_2016_average","Hyde_Year_2005"
"4666",-75.631598,41.432665,9.14810657501221,27.509090423584,-8.54545497894287,-2.45606064796448,182.472732543945,0.148185862510806
"3916",-121.938232,38.120454,16.0325756072998,33.1272735595703,2.77272725105286,8.71969699859619,197.781814575195,0.464460872514094
"9130",-97.737743,48.777021,3.93901515007019,27.4636363983154,-21.9090919494629,-13.0303030014038,123.87272644043,0.93910313910318
"6509",-152.55,63.795,-2.36098480224609,19.8636360168457,-25.0181827545166,-17.0727272033691,97.5363616943359,0
"345",-90.632402,46.207435,4.91856050491333,26.1272735595703,-17.9090919494629,-9.127272605896,139.927276611328,0.0665298638099886
"5739",-158.762,56.255,2.41666674613953,14.6909093856812,-10.8454551696777,-4.68939399719238,142.536361694336,0.00301169877401648
"4363",-122.140541,37.943209,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"2131",-73.238983,40.627503,12.1791667938232,28.9545459747314,-4.07272720336914,1.73636364936829,169.290908813477,0.00703399921468626
"6957",-73.13012,44.7392,7.27803039550781,27.22727394104,-14.6454544067383,-6.28636360168457,150.336364746094,0.170892746673783
"3115",-79.6357,35.2751,15.7181816101074,32.1272735595703,-1.31818187236786,6.15303039550781,193.381820678711,0.1661773932305
"6471",-124.95,48.7,9.03863620758057,20.3454551696777,-0.063636377453804,3.98636364936829,576.227294921875,0.00361656935055111
"4427",-121.748428,38.564811,16.1412887573242,34.8090934753418,2.32727265357971,8.44696998596191,215.972732543945,0.622778381628811
"8252",-94.005889,58.757695,-6.0265154838562,18.5909099578857,-31.3181819915771,-23.8984851837158,100.390907287598,0
"774",-118.749,36.577145,7.43181848526001,27.2636375427246,-8.60909080505371,0.425757586956024,236.699996948242,0.229108632044412
"10267",-87.091917,36.232001,14.8825759887695,32.0454559326172,-2.40000009536743,4.49545478820801,216.918182373047,0.559997921137647
"5516",-90.561768,38.52671,13.2541666030884,32.0272750854492,-6.39090919494629,1.11060607433319,178.69091796875,0.626716761295838
"6942",-74.075365,39.965794,12.4534091949463,29.8636360168457,-4.58181810379028,1.95757579803467,181.890914916992,0.142138885103184
"5275",-67.332561,44.830191,6.71250009536743,23.2000007629395,-10.36363697052,-3.8424243927002,170.654541015625,0.00330350978916932
"6600",-110.770436,41.868783,4.40000009536743,27.7181816101074,-13.9545459747314,-6.26212120056152,54.5363655090332,0.532716798916758
"4977",-68.393,49.2075,2.17537879943848,22.4454555511475,-20.4181823730469,-12.2954549789429,142.745452880859,0.0208115799810322
"5264",-69.990258,45.893547,4.28409099578857,24.8727283477783,-17.9545459747314,-9.44393920898438,153.809097290039,0.0195210306646524
"1090",-104.607,36.919,9.0553035736084,29.0090923309326,-10.4000005722046,-0.709090888500214,96.1363677978516,0.495282458363302
"4663",-75.057032,44.666323,7.10378789901733,27.0181827545166,-14.9363641738892,-6.75151538848877,130.554550170898,0.183559893204058
"2981",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"5498",-90.561768,38.52671,13.2541666030884,32.0272750854492,-6.39090919494629,1.11060607433319,178.69091796875,0.626716761295838
"2751",-147,64.9,-3.20946979522705,20.7727279663086,-27.8818187713623,-19.8560600280762,69.1181869506836,0.00044138110495247
"10034",-119.16667,62.16667,-5.01856088638306,20.8000011444092,-32.2181816101074,-23.3015155792236,72.981819152832,0
"1669",-158.617,59.274,-0.384848475456238,15.990909576416,-18.4545459747314,-11.0954551696777,95.8363647460938,0.00292974549892444
"6851",-74.989371,40.676765,10.5011367797852,29.7909088134766,-8.127272605896,-0.921212136745453,194.463638305664,0.0412782545517924
"3159",-147.503691082632,64.8440839552532,-2.18143939971924,22.5090923309326,-28.3727283477783,-19.8090915679932,71.2909088134766,0.020981638554235
"4867",-70.3895,46.822333,3.31174254417419,23.3454551696777,-18.6909103393555,-10.8106060028076,160.454544067383,0.0538334520589817
"9131",-81.437155,41.56207,9.67537879943848,28,-8.28181838989258,-1.87272727489471,136.945449829102,0.0848663221405637
"886",-107.854409,37.35865,6.85037899017334,28.8818187713623,-13.9181823730469,-3.34848499298096,97.5272750854492,0.367818445352509
"4437",-73.948614,44.274839,4.78636360168457,24.3636360168457,-16.5545463562012,-8.02727317810059,165.909088134766,0.121195041953106
"6694",-149.216068,63.711703,-3.98106074333191,17.6090908050537,-26.5,-18.1787891387939,97.4000015258789,0
"9366",-115.023761,36.106307,17.8359851837158,38.981819152832,-0.272727280855179,7.59090900421143,52.1090927124023,0.0789506669751603
"5764",-83.118349,40.156184,10.2526521682739,29.0636367797852,-8.71818161010742,-1.6242424249649,144.418182373047,0.728985505539202
"2847",-164.92263,65.08706,-3.78825759887695,14.1545457839966,-23.6000003814697,-15.975757598877,87.6272735595703,0
"143",-137.533796,58.658008,2.032954454422,15.6999998092651,-11.9818181991577,-5.6075758934021,241.454544067383,0
"6484",-133.722517136933,56.6441351209645,6.314772605896,17.8272724151611,-5.59999990463257,-0.493939399719238,271.254547119141,0.0272323629382868
"3237",-124.037447,41.770167,11.9219703674316,23.9272727966309,2.40000009536743,7.72424268722534,418.69091796875,0.00938060190933558
"3095",-105.212802,39.806107,6.73863649368286,27.8363647460938,-11.6090908050537,-2.69848489761353,85.8000030517578,0.470481742386209
"3890",-122.146774,37.935355,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"1365",-106.340658,36.542872,4.17386388778687,25.7090911865234,-17.009090423584,-5.90000009536743,89.7636413574219,0.380329027655724
"5963",-86.1833,40.0833,11.1450757980347,29.8545455932617,-8,-1.05757582187653,166.754547119141,0.790787461439626
"4085",-122.085926,36.959932,13.8249998092651,24.0636367797852,4.78181838989258,10.8893938064575,357.209106445312,0.0229535649123145
"7825",-87.638559,41.932619,10.1715908050537,28.8999996185303,-9.20909118652344,-2.50909090042114,151.436370849609,0.167845507664889
"7725",-88.706506,39.067485,12.6511363983154,31.1454544067383,-6.58181810379028,0.400000005960464,189.054550170898,0.764565661784276
"2639",-76.218878,39.01519,13.1500005722046,31.1454544067383,-4.49090909957886,2.26212120056152,178.400009155273,0.247919756899017
"732",-60.483322,46.815486,5.1412878036499,21.1181831359863,-10.6818180084229,-4.95151519775391,172.463638305664,0.0139791656381706
"4825",-71.301618,42.670369,9.50946998596191,28.6545467376709,-9.47272777557373,-2.25,182.100006103516,0.0685155913558336
"8835",-110.587449,44.422814,2.87348484992981,25.009090423584,-14.3181819915771,-7.03939390182495,89.7909088134766,0.0700657332628697
"5524",-147.741,64.919,-2.18143939971924,22.5090923309326,-28.3727283477783,-19.8090915679932,71.2909088134766,0.020981638554235
"2014",-72.461497,44.340808,5.30340909957886,25.6000003814697,-16.7818183898926,-7.68939399719238,165.418182373047,0.0938589125224753
"6871",-105.040303,40.545134,6.95037889480591,28.7181816101074,-11.3909091949463,-2.91363644599915,79.0909118652344,0.557501478836947
"2607",-104.987446,39.689413,9.23257637023926,30.6727275848389,-9.72727298736572,-0.821212112903595,81.9272766113281,0.571225925439369
"1451",-103.899305,36.950976,10.279167175293,29.9363632202148,-8.40000057220459,0.739394009113312,102.336364746094,0.79063702273296
"4210",-115.443778,35.567631,16.7916660308838,37.2909088134766,-0.563636362552643,7.22727298736572,71.2272720336914,0.104361740205289
"1954",-70.236969,43.713933,8.19128799438477,27,-11.1727275848389,-3.64242434501648,170.081817626953,0.0459554403844317
"3815",-72.527213,42.327532,9.3378791809082,29.0454559326172,-10.3181819915771,-2.70909094810486,183.327270507812,0.0447426434118955
"5201",-68.097409,45.584535,5.14318180084229,26.0181827545166,-16.8636360168457,-8.56060600280762,149.081817626953,0.0129511463955085
"8379",-110.512726,44.607155,3.16022729873657,24.9545459747314,-13.9454545974731,-6.59393978118896,91.5636367797852,0.116743267410533
"9032",-73.231181,44.505787,7.27803039550781,27.22727394104,-14.6454544067383,-6.28636360168457,150.336364746094,0.170892746673783
"8010",-79.507973,40.706928,10.0935611724854,28.8363647460938,-7.85454559326172,-1.14696979522705,148.945465087891,0.181920711202132
"6700",-152.47,64.73167,-3.08068180084229,20.5,-26.7909088134766,-18.7575759887695,91.8090896606445,0
"3949",-110.385818,44.568948,2.55946969985962,24.1272735595703,-14.4363641738892,-7.02121210098267,78.8181838989258,0.0859578306819423
"5848",-148.071313,64.774488,-2.27007579803467,22.2090911865234,-28.0636367797852,-19.5757579803467,76.5272750854492,0.00864856820446641
"7198",-77.192627,39.146217,12.7981061935425,30.981819152832,-4.82727289199829,1.96969699859619,182.754547119141,0.422199558086959
"2815",-110.63653,44.942293,3.16022729873657,24.9545459747314,-13.9454545974731,-6.59393978118896,91.5636367797852,0.116743267410533
"3008",-160,65.7,-5.46136379241943,15.5818185806274,-27.1454544067383,-19.8106060028076,85.1272735595703,0
"5414",-110.416745,44.430792,1.92689394950867,23.763635635376,-15.1090908050537,-7.69393968582153,81.6636352539062,0.0254147335686596
"791",-78.512979,45.573753,4.21931838989258,24.9181823730469,-19.1636371612549,-9.98333358764648,141.399993896484,0.01821730314531
"5692",-93.19763,44.769272,7.70757579803467,28.4363632202148,-15.1818180084229,-7.20757579803467,154.527267456055,0.482276931638194
"3058",-69.959766,41.68209,11.1022729873657,28.254545211792,-5.97272729873657,0.462121218442917,223.56364440918,0.0119681891703843
"6109",-74.056693,43.227991,5.59924268722534,25.22727394104,-15.2909097671509,-7.07727289199829,167.981826782227,0.144735434641829
"8220",-79.9435,43.23825,8.92348480224609,27.3545455932617,-8.92727279663086,-2.91969704627991,121.227272033691,0.516050866661927
"6033",-93.19763,44.769272,7.70757579803467,28.4363632202148,-15.1818180084229,-7.20757579803467,154.527267456055,0.482276931638194
"6947",-79.798104,43.684791,7.27575778961182,26.736364364624,-11.9636363983154,-5.15303039550781,106.700004577637,0.54369793339092
"3422",-122.25546,37.896161,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"1964",-92.699589,45.086981,7.313636302948,28.2727279663086,-15.9636363983154,-7.5878791809082,146.327270507812,0.496245485437878
"6060",-90.292519,38.636633,13.7734851837158,32.1818199157715,-5.40000009536743,1.67424249649048,177.018188476562,0.533370368907803
"1961",-89.466248,43.070772,7.76363658905029,27.7909088134766,-13.36363697052,-5.80303049087524,160.281814575195,0.581008602698806
"4919",-71.0205,46.435667,3.97083330154419,23.5545463562012,-17.8454551696777,-10.1090908050537,181.381820678711,0.231004870684444
"1626",-136.166667,59.541667,-2.37007570266724,14.5727272033691,-20.2727279663086,-12.4575757980347,102.954551696777,0
"5899",-90.561768,38.52671,13.2541666030884,32.0272750854492,-6.39090919494629,1.11060607433319,178.69091796875,0.626716761295838
"8594",-151.583333,61.116667,1.30037879943848,18.0272731781006,-16.5,-9.21060657501221,106.145454406738,0
"6951",-96.367037,37.6934,13.9003791809082,33.8363647460938,-6.74545478820801,1.82424247264862,208.918182373047,0.988154974399308
"3231",-89.494005,43.034385,7.76363658905029,27.7909088134766,-13.36363697052,-5.80303049087524,160.281814575195,0.581008602698806
"6122",-143.607613911641,64.6851444327471,-7.00492429733276,15.7090911865234,-30.3000011444092,-21.97727394104,65.5090942382812,0
"1109",-80.698013,51.802246,-0.705303013324738,22.7000007629395,-28.1363639831543,-17.8196964263916,119.954544067383,0.000256117761830182
"4791",-117.342567,36.961688,16.4696979522705,38.7636375427246,-2.40909099578857,6.63181829452515,40.5454559326172,0.260398850639673
"2819",-74.342443,49.951629,-0.00113636674359441,22.0727272033691,-25.6545467376709,-16.5409088134766,144.645462036133,0.00256680406273887
"7092",-70.000682,41.687281,11.0821971893311,28.3363647460938,-6.11818170547485,0.309090912342072,214.754547119141,0.0706936614108837
"4446",-121.654914,36.444514,12.5696973800659,22.7090911865234,3.5,9.3378791809082,409.227294921875,0.174188843645291
"9971",-105.521665,40.377206,1.11666667461395,23.1727275848389,-17.4181823730469,-8.40606117248535,72.7636337280273,0.352551231457237
"4495",-79.055939,43.066864,9.28068161010742,27.3272724151611,-7.94545459747314,-2.16969704627991,116.200004577637,0.316851109306504
"5966",-86.1833,40.0833,11.1450757980347,29.8545455932617,-8,-1.05757582187653,166.754547119141,0.790787461439626
"9990",-76.680837,45.167809,5.61060619354248,26.1545467376709,-17.3545455932617,-8.94848537445068,118.354545593262,0.0524236652979141
"3559",-118.22589,37.830553,7.98787879943848,30.3000011444092,-9.86363697052002,-0.192424267530441,147.327270507812,0.180667573935489
"8425",-110.615413,43.761883,2.76098489761353,25.1818180084229,-14.490909576416,-7.33484840393066,86.0090942382812,0.190420167016637
"8236",-96.316652,37.009505,14.2272729873657,34.5818176269531,-6.76363658905029,2.28333330154419,220.154556274414,0.995264836947521
"4104",-105.38772,39.47362,4.69886350631714,25.5272731781006,-13.6000003814697,-4.40909099578857,89.4000015258789,0.624662840384347
"3002",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"9397",-74.530533,39.879609,12.5409097671509,30.5636367797852,-4.84545469284058,1.79393947124481,184.400009155273,0.201700720701445
"8409",-149.9108,63.519348,-3.77083349227905,17.6727275848389,-26.0272731781006,-17.731819152832,100.609092712402,0
"2319",-106.990748,38.959386,0.32083335518837,23.236364364624,-20.6636371612549,-10.3075761795044,89.4636383056641,0.266273745878994
"1199",-105.111,36.424,5.57916688919067,25.5090923309326,-13.9363641738892,-3.58484840393066,119.327270507812,0.276927319675082
"716",-117.012581,51.335322,-0.949621200561523,16.0545463562012,-15.2636365890503,-9.94545459747314,252.300003051758,0.000337074210292293
"2110",-76.28389,39.384048,13.1500005722046,31.1454544067383,-4.49090909957886,2.26212120056152,178.400009155273,0.247919756899017
"739",-113.787022,48.759613,0.158333346247673,19.2636375427246,-16.2272720336914,-8.75151538848877,108.099998474121,0.134417297455391
"75",-78.204208,38.864759,12.7250003814697,30.8909091949463,-5.03636360168457,2.26363635063171,179.954544067383,0.381814090415659
"3236",-119.584919,37.744135,10.4022731781006,30.8272724151611,-5.57272720336914,2.66666674613953,354.263641357422,0.0939224436655409
"467",-105.088741,39.41963,4.69886350631714,25.5272731781006,-13.6000003814697,-4.40909099578857,89.4000015258789,0.624662840384347
"3038",-64.799938,45.462298,6.34810638427734,24.5909099578857,-11.745454788208,-4.96363639831543,168.772735595703,0.064158775158757
"107",-117.924338,52.902622,-0.381060600280762,17.8090915679932,-18.1363639831543,-10.3666667938232,135.954544067383,0.000382389479050809
"1835",-105.290564,39.929247,6.73863649368286,27.8363647460938,-11.6090908050537,-2.69848489761353,85.8000030517578,0.470481742386209
"4750",-146.4355,64.9014,-4.20416688919067,19.3000011444092,-28.1545467376709,-20.274242401123,69.9181823730469,0
"6706",-146.854582,64.884566,-3.20946979522705,20.7727279663086,-27.8818187713623,-19.8560600280762,69.1181869506836,0.00044138110495247
"1060",-133.457966,57.919771,0.927272737026215,14.881817817688,-14.2818183898926,-7.38333320617676,157.936370849609,0.00339179135782251
"9662",-122.010906,38.324751,14.4958333969116,28.0363636016846,3.41818189620972,9.06818199157715,328.318176269531,0.313273196359445
"6365",-123.474,58.518,-0.0659090802073479,22.1909084320068,-24.6454544067383,-16.2196979522705,122.445457458496,0.0708584894585366
"5174",-128.726807,55.676422,3.92537879943848,20.6727275848389,-12.4363641738892,-6.02272748947144,131.745452880859,0.00939125592227899
"5396",-125.680847,49.026163,7.55075788497925,19.2090911865234,-1.609090924263,2.51666665077209,565.890930175781,0.0550181027409927
"1246",-104.995651,39.2716,8.28106117248535,29.0181827545166,-10.0909090042114,-1.36969697475433,92.7909088134766,0.755900946585439
"9776",-80.363826,36.831963,12.8060607910156,29.6636371612549,-4.02727270126343,3.06666684150696,174.863632202148,0.08676791003601
"1957",-75.604705,45.512158,4.97234869003296,25.745454788208,-18.5636367797852,-9.81060600280762,147.818176269531,0.11103674858104
"1332",-64.982157,46.786397,5.52045488357544,25.3636360168457,-14.9636363983154,-7.30303049087524,155.318176269531,0.0598373276979343
"1220",-106.966198,39.208509,-0.817803025245667,21.981819152832,-21.0181827545166,-10.9621210098267,94.1636352539062,0.226912620747964
"10069",-127.07889,65.48111,-5.13295459747314,22.72727394104,-32.0272750854492,-24.4106063842773,59.7181816101074,0
"191",-123.972542,41.543328,9.3587121963501,23.6818180084229,-1.37272727489471,4.0151515007019,428.318176269531,0.00760993679972921
"2094",-75.103226,40.020828,11.6068181991577,30.22727394104,-6.24545478820801,0.348484873771667,185.399993896484,0.227120699850802
"8213",-88.1472,41.7858,9.70416641235352,29.0727272033691,-10.5181818008423,-3.2969696521759,154.836364746094,0.417409953581686
"9647",-76.870252,38.946862,14.0121212005615,31.1454544067383,-2.98181819915771,3.25151515007019,187.727279663086,0.133707729127032
"9275",-81.620846,41.246933,9.94128799438477,28.4272727966309,-8.33636379241943,-1.78333342075348,140.690902709961,0.391409084513251
"6473",-138.5789,64.025899999258,-7.22992420196533,17.6272735595703,-34.5818176269531,-24.4984855651855,55.7272720336914,0
"8578",-151.20035,60.568119,3.03750014305115,18.4090919494629,-13.618182182312,-6.72727298736572,103.827270507812,0.00103536599676105
"7239",-77.036415,39.05772,12.7981061935425,30.981819152832,-4.82727289199829,1.96969699859619,182.754547119141,0.422199558086959
"4317",-121.841555,36.285588,12.5696973800659,22.7090911865234,3.5,9.3378791809082,409.227294921875,0.174188843645291
"2190",-72.461311,44.340881,5.30340909957886,25.6000003814697,-16.7818183898926,-7.68939399719238,165.418182373047,0.0938589125224753
"2940",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"1204",-74.050285,41.209444,10.1996212005615,29.0454540252686,-8.21818161010742,-1.33333337306976,197.054550170898,0.0883722293874981
"7760",-77.313438,44.482205,7.37310600280762,25.8999996185303,-12.5909090042114,-5.43939399719238,130.172729492188,0.329188597160653
"8665",-149.611197,63.833652,-3.77083349227905,17.6727275848389,-26.0272731781006,-17.731819152832,100.609092712402,0
"9977",-72.91008,46.773731,3.23295450210571,24.2000007629395,-21.0909099578857,-11.7030305862427,171.081817626953,0.175736213278015
"8238",-89.11444,40.36361,11.3666667938232,30.5818176269531,-8.67272758483887,-1.46060609817505,170.154556274414,0.815244163290629
"6671",-84.833333,47.75,2.968181848526,22.9545459747314,-20.6363639831543,-11.2106065750122,152.227279663086,0.115510202983055
"4113",-83.845081,35.60323,14.0143938064575,30.7090911865234,-2.73636364936829,4.23939418792725,187.31819152832,0.237885775162904
"2820",-82.860828,47.507409,2.78939390182495,24.6090908050537,-22.3000011444092,-12.4484853744507,126.063636779785,0.0133349428571685
"8453",-116.023534,51.514383,-3.08143949508667,14.6363639831543,-20.4272727966309,-12.4848489761353,153.300003051758,0
"2996",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"7818",-83.162943,41.615537,9.99318218231201,28.5272731781006,-8.34545516967773,-2.18181824684143,131.12727355957,0.35025215450661
"2050",-89.465103,43.038258,7.76363658905029,27.7909088134766,-13.36363697052,-5.80303049087524,160.281814575195,0.581008602698806
"3443",-122.495103,37.91357,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"4457",-122.928682,38.137565,14.4537878036499,26.9363632202148,4.00909090042114,9.54090881347656,397.936370849609,0.358246584597437
"767",-117.229322,50.029074,2.62083339691162,20.5727272033691,-11.0090913772583,-6.45909118652344,202.036361694336,0.00215216312719411
"2003",-111.844447,40.672241,7.49431848526001,28.9181823730469,-9.60909080505371,-2.80909085273743,117.263641357422,0.262087913837748
"1720",-72.461303,44.340962,5.30340909957886,25.6000003814697,-16.7818183898926,-7.68939399719238,165.418182373047,0.0938589125224753
"5401",-87.83617,41.833365,10.1715908050537,28.8999996185303,-9.20909118652344,-2.50909090042114,151.436370849609,0.167845507664889
"2141",-72.537911,42.324696,9.3378791809082,29.0454559326172,-10.3181819915771,-2.70909094810486,183.327270507812,0.0447426434118955
"2916",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"7137",-75.427648,40.10068,11.6068181991577,30.22727394104,-6.24545478820801,0.348484873771667,185.399993896484,0.227120699850802
"2263",-105.282395,39.940892,6.73863649368286,27.8363647460938,-11.6090908050537,-2.69848489761353,85.8000030517578,0.470481742386209
"9084",-80.818711,36.676496,11.5973482131958,28.4454555511475,-5.28181838989258,1.98030304908752,167.336364746094,0.222560801725309
"879",-110.400168,44.920153,2.55946969985962,24.1272735595703,-14.4363641738892,-7.02121210098267,78.8181838989258,0.0859578306819423
"2444",-85.385556,42.398051,9.79242420196533,28.9454555511475,-8.85454559326172,-2.45000004768372,147.027282714844,0.374212246823033
"7460",-80.549935,43.490167,7.41249990463257,26.3090915679932,-11.1727275848389,-4.91515159606934,131.745452880859,0.871569914602303
"2106",-73.026981,43.483655,7.2928032875061,27.2909088134766,-13.4000005722046,-5.33484840393066,170.199996948242,0.14412797752753
"644",-81.897324,36.455881,11.1818180084229,27.236364364624,-5.09999990463257,2.00303030014038,174.100006103516,0.0243577408702679
"1610",-150.002205029411,61.9994777473007,2.21136379241943,19.8636360168457,-16.2272720336914,-8.94848537445068,110.563636779785,0.00581414422959876
"4072",-120.778842,37.174283,16.2617435455322,33,2.70909094810486,8.75,103.90909576416,0.674829034886948
"10190",-75.473153,39.259803,13.343939781189,30.8272743225098,-3.70909094810486,2.78030300140381,179.936370849609,0.223106596586608
"670",-121.809608,48.766939,5.81666660308838,20.1090908050537,-5.23636388778687,-0.866666674613953,308.136383056641,0.0903058105681568
"5582",-90.561768,38.52671,13.2541666030884,32.0272750854492,-6.39090919494629,1.11060607433319,178.69091796875,0.626716761295838
"4615",-104.79519,38.293441,11.2996215820312,32.9090919494629,-8.70000076293945,1.08484852313995,73.7000045776367,0.583245867166693
"1080",-105.292,36.39,5.57916688919067,25.5090923309326,-13.9363641738892,-3.58484840393066,119.327270507812,0.276927319675082
"3577",-108.154505,37.585768,3.70606064796448,25.8999996185303,-16.4545459747314,-6.23939418792725,132.254547119141,0.363301032888442
"7085",-89.430147,43.041283,7.76363658905029,27.7909088134766,-13.36363697052,-5.80303049087524,160.281814575195,0.581008602698806
"6036",-85.1493,42.2458,9.79242420196533,28.9454555511475,-8.85454559326172,-2.45000004768372,147.027282714844,0.374212246823033
"2200",-76.308675,38.798272,14.1246213912964,31.0181827545166,-2.57272744178772,3.52575755119324,184.300003051758,0.234581086086523
"1852",-75.77513,39.711454,12.3196973800659,30.3363647460938,-5.24545478820801,1.34242427349091,189.81819152832,0.296138580616429
"938",-128.953125,53.404424,6.37765169143677,18.4545459747314,-4.29090929031372,0.274242460727692,488.754547119141,0.0421467697348817
"4643",-116.214607,43.61871,9.72196960449219,31.6636371612549,-6.40909099578857,-0.451515167951584,102.400001525879,0.496522607494023
"7102",-87.636781,41.92808,10.1715908050537,28.8999996185303,-9.20909118652344,-2.50909090042114,151.436370849609,0.167845507664889
"9510",-60.345347,46.138109,6.18068170547485,23.6363639831543,-10.4454545974731,-4.36818170547485,217.572738647461,0.0843216361128437
"9398",-74.550447,40.476872,12.0223484039307,30.5272731781006,-5.74545478820801,0.990909099578857,184.090911865234,0.166768329435814
"3801",-116.698713,35.933505,19.3204555511475,40.1454544067383,1.86363637447357,9.89545440673828,62.1181831359863,0.270447349520525
"8484",-135.560303,58.053673,4.76742458343506,17.8000011444092,-8.10000038146973,-2.6393940448761,236.918182373047,0.000436472129025983
"5077",-106.7883,42.96,7.81098508834839,31.5636367797852,-10.872727394104,-3.2348484992981,61.5636367797852,0.861764263025259
"3714",-62.6861,44.799548,6.38295459747314,22.8909091949463,-10.6363639831543,-3.79999995231628,211.718185424805,0.00582494813594376
"9004",-94.61738,39.242831,12.9200763702393,32.0636367797852,-7.47272729873657,0.203030303120613,216.081817626953,0.82637399767318
"2873",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"9642",-80.999248,40.649438,9.95946979522705,28.754545211792,-8.02727317810059,-1.17424249649048,136.909088134766,0.177013249568811
"9832",-72.57504,44.28454,4.89886379241943,24.9454555511475,-16.9181823730469,-8.04090881347656,173.600006103516,0.136222575154976
"9449",-81.42121,40.938613,10.3125,28.7181816101074,-7.78181838989258,-1.07121217250824,136.590911865234,0.288702765150464
"5614",-87.83617,41.833365,10.1715908050537,28.8999996185303,-9.20909118652344,-2.50909090042114,151.436370849609,0.167845507664889
"3045",-106.795666,40.461795,1.42765152454376,24.8636360168457,-18.1272735595703,-9.13333320617676,80.8363647460938,0.230756991246617
"9674",-72.955287,42.932867,7.86477279663086,27.8181819915771,-12.2909088134766,-4.30454540252686,188.727279663086,0.0595808947591104
"2397",-92.371151,38.94236,12.8719701766968,31.7818183898926,-6.64545440673828,0.728787899017334,213.945449829102,0.699446237126922
"7547",-75.724363,39.71455,12.3196973800659,30.3363647460938,-5.24545478820801,1.34242427349091,189.81819152832,0.296138580616429
"9457",-73.31411,43.79076,7.44128799438477,27.509090423584,-13.4818181991577,-5.39848518371582,151.836364746094,0.199490803134927
"3538",-89.472221,43.057587,7.76363658905029,27.7909088134766,-13.36363697052,-5.80303049087524,160.281814575195,0.581008602698806
"7013",-78.275483,37.502964,14.4231061935425,31.5272731781006,-2.57272744178772,4.10606050491333,190.300003051758,0.0643323932120074
"5517",-81.70797,41.44548,9.94128799438477,28.4272727966309,-8.33636379241943,-1.78333342075348,140.690902709961,0.391409084513251
"1494",-151.566667,59.2,3.78636360168457,16.4272727966309,-10.0090913772583,-3.54545450210571,135.909088134766,0.00129900627286233
"6732",-154.251894588322,60.2186209036993,-0.187121197581291,16.1818180084229,-18.2272720336914,-10.6257581710815,117.354545593262,0
"9540",-73.003764,43.629211,7.44128799438477,27.509090423584,-13.4818181991577,-5.39848518371582,151.836364746094,0.199490803134927
"5441",-90.561768,38.52671,13.2541666030884,32.0272750854492,-6.39090919494629,1.11060607433319,178.69091796875,0.626716761295838
"694",-119.798237,37.755205,10.4022731781006,30.8272724151611,-5.57272720336914,2.66666674613953,354.263641357422,0.0939224436655409
"3117",-80.5228,36.1082,14.5310611724854,31.3545455932617,-2.45454549789429,4.8924241065979,171.87272644043,0.301546035605311
"2935",-161.755578,60.792198,-0.609090924263,17.6363639831543,-20.1090908050537,-12.9727277755737,108.227272033691,0.0286192751914568
"5410",-80.571,51.6557,-0.705303013324738,22.7000007629395,-28.1363639831543,-17.8196964263916,119.954544067383,0.000256117761830182
"2302",-76.379167,35.901725,16.5723495483398,30.754545211792,1.38181817531586,7.64848470687866,204.709091186523,0.152310303660392
"969",-73.125,45.089036,6.30643939971924,25.9636363983154,-15.5090913772583,-7.65454578399658,163.436370849609,0.666053814662008
"4201",-122.141422,37.946327,14.5598487854004,22.8909091949463,6.32727289199829,10.7939395904541,206.727279663086,0.101806872389517
"462",-81.236496,45.977626,5.54772758483887,25.8727283477783,-16.6000003814697,-8.44848537445068,117.936363220215,0.0300515025445892
"4774",-77.25374,41.792053,7.41856050491333,26.1000003814697,-10.9818181991577,-4.23181819915771,136.663635253906,0.154655811004299
"3096",-110.762428,43.479929,2.98712134361267,25.5545463562012,-14.4000005722046,-7.16666698455811,74.8727264404297,0.201196049765382
"3784",-89.584163,43.072414,7.61060619354248,27.736364364624,-13.7636365890503,-6.05454540252686,163.899993896484,0.417201873120259
"3064",-83.18705,41.627534,9.99318218231201,28.5272731781006,-8.34545516967773,-2.18181824684143,131.12727355957,0.35025215450661
"6084",-122.783333,65.033333,-5.95000028610229,20.0181827545166,-32.3545455932617,-24.6909103393555,56.1363639831543,0
